0, 1200.0000424450263, 399.9998625658918, 500.00016926787794, 399.9998625658918
1, 1200.0000424450263, 600.0000212225132, 800.0001798791345, 600.0000212225132
2, 600.0000212225132, 600.0000212225132, 499.99971452052705, 600.0000212225132
3, 1500.000053056283, 1800.0000636675395, 800.0001798791345, 1200.0000424450263
4, 2100.000074278796, 600.0000212225132, 699.9998731771484, 800.0001798791345
5, 500.00016926787794, 600.0000212225132, 600.0000212225132, 800.0001798791345
6, 500.00016926787794, 699.9998731771484, 700.0003279244993, 900.0000318337698
7, 799.9997251317836, 999.999883788405, 699.9998731771484, 1100.000190490391
8, 699.9998731771484, 900.0000318337698, 18700.000055105193, 1100.000190490391
9, 699.9998731771484, 999.999883788405, 699.9998731771484, 999.999883788405
10, 600.0000212225132, 999.999883788405, 699.9998731771484, 1099.9997357430402
11, 699.9998731771484, 999.999883788405, 799.9997251317836, 1200.0000424450263
12, 700.0003279244993, 1100.000190490391, 800.0001798791345, 1200.0000424450263
13, 700.0003279244993, 1100.000190490391, 800.0001798791345, 1299.9998943996616
14, 699.9998731771484, 1200.0000424450263, 799.9997251317836, 1399.9997463542968
15, 699.9998731771484, 1299.9998943996616, 900.0000318337698, 1499.999598308932
16, 699.9998731771484, 1399.9997463542968, 900.0000318337698, 1599.9999050109182
17, 699.9998731771484, 1500.000053056283, 900.0000318337698, 1800.0000636675395
18, 800.0001798791345, 1500.000053056283, 999.999883788405, 1899.9999156221747
19, 799.9997251317836, 1599.9999050109182, 999.999883788405, 1899.9999156221747
20, 900.0000318337698, 1599.9999050109182, 1099.9997357430402, 1899.9999156221747
21, 900.0000318337698, 1599.9999050109182, 1099.9997357430402, 1999.99976757681
22, 800.0001798791345, 1800.0000636675395, 1199.9995876976755, 2100.000074278796
23, 900.0000318337698, 1799.9996089201886, 1200.0000424450263, 2100.000074278796
24, 900.0000318337698, 1800.0000636675395, 1200.0000424450263, 4300.000000512227
25, 999.999883788405, 2100.000074278796, 1299.9998943996616, 2600.000243546674
26, 1099.9997357430402, 2099.999619531445, 1399.9997463542968, 2499.999936844688
27, 1100.000190490391, 2199.9999262334313, 1399.9997463542968, 2499.999936844688
28, 1000.0003385357559, 2200.000380980782, 1400.0002011016477, 2700.0000955013093
29, 1100.000190490391, 2300.0002329354174, 1399.9997463542968, 2799.9999474559445
30, 1100.000190490391, 2600.000243546674, 1400.0002011016477, 2899.9997994105797
31, 1000.0003385357559, 2199.9999262334313, 1299.9998943996616, 2799.9999474559445
32, 999.999883788405, 2199.9999262334313, 1500.000053056283, 2800.0004022032954
33, 1100.000190490391, 2499.999936844688, 1500.000053056283, 2899.9997994105797
34, 1000.0003385357559, 2499.999936844688, 1400.0002011016477, 2900.0002541579306
35, 1100.000190490391, 2400.0000848900527, 1600.000359758269, 2899.9997994105797
36, 999.999883788405, 2600.000243546674, 1599.9999050109182, 3199.9998100218363
37, 1099.9997357430402, 40999.99978279811, 1799.9996089201886, 3300.0001167238224
38, 1299.9998943996616, 3000.000106112566, 1800.0000636675395, 39500.00018448918
39, 1200.0000424450263, 2699.9996407539584, 1599.9999050109182, 3200.000264769187
40, 1200.0000424450263, 2700.0000955013093, 1600.000359758269, 95899.99990566866
41, 6299.999768089037, 2899.9997994105797, 1699.9997569655534, 3299.9996619764715
42, 1200.0000424450263, 2899.9997994105797, 1699.9997569655534, 3499.999820633093
43, 1200.0000424450263, 3000.000106112566, 1899.9999156221747, 3500.000275380444
44, 1500.000053056283, 3099.999958067201, 1800.0000636675395, 3600.000127335079
45, 1299.9998943996616, 3099.999958067201, 1999.99976757681, 3699.9999792897142
46, 1400.0002011016477, 3099.999958067201, 1800.0000636675395, 3699.9999792897142
47, 1500.000053056283, 3200.000264769187, 1899.9999156221747, 4099.999841855606
48, 1400.0002011016477, 3200.000264769187, 2000.0002223241609, 3900.0001379463356
49, 1399.9997463542968, 3299.9996619764715, 1899.9999156221747, 3999.999989900971
50, 48199.99958272092, 3799.9998312443495, 2300.0002329354174, 4400.0003072142135
51, 1499.999598308932, 3600.000127335079, 2299.9997781880666, 4499.999704421498
52, 1500.000053056283, 3699.9999792897142, 2299.9997781880666, 4600.000011123484
53, 1599.9999050109182, 3799.9998312443495, 2400.0000848900527, 6400.0000747910235
54, 1800.0000636675395, 4100.000296602957, 2499.999936844688, 4699.999863078119
55, 1700.0002117129043, 3999.999989900971, 2500.000391592039, 4900.000021734741
56, 1899.9999156221747, 4099.999841855606, 2599.999788799323, 4900.000021734741
57, 1700.0002117129043, 4200.000148557592, 2499.999936844688, 5100.000180391362
58, 1800.0000636675395, 4400.0003072142135, 35399.999887886224, 4799.9997150327545
59, 1699.9997569655534, 3900.0001379463356, 2300.0002329354174, 4800.000169780105
60, 1500.000053056283, 3999.999989900971, 2300.0002329354174, 4800.000169780105
61, 1700.0002117129043, 4099.999841855606, 2400.0000848900527, 4900.000021734741
62, 1599.9999050109182, 4099.999841855606, 2400.0000848900527, 10000.000202126103
63, 1699.9997569655534, 4300.000000512227, 2400.0000848900527, 5100.000180391362
64, 1699.9997569655534, 4199.999693810241, 2499.999936844688, 5299.999884300632
65, 1800.0000636675395, 4300.000000512227, 2400.0000848900527, 5200.000032345997
66, 1700.0002117129043, 4400.0003072142135, 2499.999936844688, 5300.000339047983
67, 1800.0000636675395, 4399.999852466863, 2499.999936844688, 5500.000042957254
68, 1700.0002117129043, 4499.999704421498, 2499.999936844688, 5500.000042957254
69, 1800.0000636675395, 4600.000011123484, 2499.999936844688, 5599.999894911889
